latency_bucket_ns,BookBaseline,Book,Book+Logger
10,355,2683,2211
20,21898,47857,42525
30,76296,89625,64854
40,45796,34922,24920
50,17937,8307,14063
60,27353,2812,12350
70,29640,1489,21904
80,19600,783,8503
90,12375,7917,12465
100,7647,26280,27502
110,4275,17777,14119
120,2741,21721,18511
130,2315,4170,4117
140,2371,2805,2734
150,2528,1382,1391
160,2336,693,849
170,1908,537,611
180,1245,392,508
190,866,792,853
200,636,976,823
210,486,1080,916
220,428,762,631
230,430,820,576
240,375,521,431
250,366,355,288
260,258,311,277
270,222,236,265
280,176,271,280
290,152,276,218
300,136,299,274
310,104,314,317
320,127,377,349
330,119,418,391
340,146,506,434
350,173,626,529
360,220,835,640
370,282,966,703
380,348,1135,873
390,504,1337,1056
400,530,1593,1340
410,710,1822,1449
420,881,2163,1603
430,1083,2472,1923
440,1263,2890,2260
450,1466,3146,2542
460,1649,3423,2776
470,1964,3666,3019
480,2264,3894,3236
490,2537,4223,3496
500,2746,4762,3894
510,2862,4633,4043
520,3087,4424,4005
530,3298,4623,4281
540,3457,4805,4422
550,3651,4855,4435
560,3790,4847,4454
570,4065,4978,4828
580,4183,4847,4768
590,4328,4837,4819
600,4473,4802,4875
610,4598,4698,4807
620,4544,4543,4846
630,4724,4383,4652
640,4666,4299,4494
650,4719,4091,4427
660,4602,3912,4119
670,4504,3668,3971
680,4411,3514,3785
690,4243,3282,3626
700,4083,3085,3341
710,4014,2869,3264
720,3864,2640,3139
730,3671,2486,2883
740,3431,2282,2577
750,3240,2130,2523
760,3143,1815,2231
770,2940,1765,2006
780,2629,1572,1869
790,2491,1409,1705
800,2263,1353,1607
810,2166,1242,1405
820,2029,1102,1299
830,1744,1006,1229
840,1574,1017,1020
850,1500,925,964
860,1328,897,846
870,1295,813,843
880,1101,813,769
890,1048,787,767
900,918,783,676
910,930,798,673
920,882,731,672
930,806,834,669
940,775,808,670
950,761,818,681
960,771,810,681
970,704,783,722
980,708,866,689
990,666,861,718
1000,678,917,755
1010,667,882,826
1020,679,906,784
1030,646,852,820
1040,678,875,817
1050,649,868,852
1060,705,888,837
1070,675,850,833
1080,676,824,836
1090,677,778,858
1100,741,822,829
1110,736,825,816
1120,704,800,850
1130,719,793,849
1140,709,813,821
1150,710,760,802
1160,721,686,770
1170,706,683,741
1180,770,650,753
1190,711,652,712
1200,752,652,711
1210,695,626,684
1220,754,586,692
1230,711,612,689
1240,704,557,656
1250,686,522,618
1260,731,560,582
1270,706,486,533
1280,601,497,588
1290,708,454,510
1300,618,461,480
1310,595,418,498
1320,607,393,455
1330,590,413,463
1340,593,357,440
1350,562,343,428
1360,553,335,415
1370,522,327,392
1380,491,321,369
1390,465,289,350
1400,452,307,382
1410,450,277,338
1420,444,260,308
1430,403,267,287
1440,384,235,314
1450,378,229,317
1460,373,206,301
1470,354,191,314
1480,332,220,260
1490,282,204,260
1500,314,214,255
1510,281,191,246
1520,250,198,259
1530,233,177,237
1540,232,170,231
1550,215,174,207
1560,208,147,189
1570,166,155,175
1580,210,172,168
1590,153,151,176
1600,180,141,165
1610,183,149,188
1620,145,128,173
1630,166,136,170
1640,152,126,160
1650,151,125,156
1660,139,128,142
1670,130,147,154
1680,131,110,136
1690,122,132,149
1700,135,122,145
1710,135,119,124
1720,135,137,116
1730,130,124,119
1740,129,121,124
1750,134,122,131
1760,112,111,134
1770,134,117,124
1780,131,101,120
1790,119,112,122
1800,123,117,113
1810,141,101,107
1820,110,105,120
1830,109,132,111
1840,129,115,107
1850,113,103,104
1860,120,92,117
1870,119,111,101
1880,127,103,99
1890,102,88,99
1900,121,96,103
1910,108,82,95
1920,121,108,85
1930,104,87,91
1940,119,94,114
1950,120,99,103
1960,113,76,103
1970,104,95,97
1980,110,78,90
1990,95,84,92
2000,126,66,93
2010,132,55,93
2020,87,65,84
2030,101,59,80
2040,101,64,84
2050,106,53,88
2060,98,56,76
2070,105,44,82
2080,93,40,78
2090,81,45,70
2100,95,44,58
2110,81,37,68
2120,78,34,76
2130,68,51,66
2140,78,38,57
2150,69,45,46
2160,59,31,52
2170,71,40,48
2180,58,48,41
2190,62,26,58
2200,66,39,44
2210,60,32,41
2220,68,35,46
2230,54,22,50
2240,44,30,55
2250,50,28,32
2260,55,27,34
2270,36,23,41
2280,34,24,47
2290,38,26,35
2300,31,35,42
2310,40,26,27
2320,46,25,28
2330,30,20,31
2340,27,23,41
2350,29,23,34
2360,27,22,24
2370,28,15,31
2380,35,16,35
2390,22,24,28
2400,18,15,28
2410,20,24,15
2420,17,15,22
2430,29,19,28
2440,18,20,27
2450,19,22,24
2460,20,16,22
2470,18,21,27
2480,22,12,31
2490,18,18,21
2500,27,16,17
2510,18,27,19
2520,23,17,23
2530,17,21,13
2540,14,14,24
2550,17,20,15
2560,14,15,21
2570,22,12,23
2580,14,13,17
2590,21,11,15
2600,16,13,13
2610,18,11,14
2620,22,18,15
2630,16,11,20
2640,15,16,19
2650,23,12,18
2660,13,9,20
2670,22,7,12
2680,15,13,10
2690,15,17,13
2700,14,8,13
2710,19,13,14
2720,18,6,21
2730,22,6,14
2740,13,6,9
2750,18,8,7
2760,14,9,11
2770,23,5,13
2780,13,4,9
2790,24,4,15
2800,19,2,10
2810,20,6,15
2820,22,3,14
2830,13,6,12
2840,4,10,11
2850,10,6,6
2860,14,5,7
2870,16,4,12
2880,11,5,8
2890,11,13,10
2900,6,4,3
2910,9,4,8
2920,11,5,4
2930,10,4,7
2940,7,8,8
2950,13,4,4
2960,11,4,11
2970,9,4,2
2980,6,5,7
2990,4,2,7
3000,14,5,6
3010,8,5,6
3020,6,5,8
3030,9,6,10
3040,7,0,5
3050,12,4,2
3060,7,2,2
3070,7,3,3
3080,5,2,9
3090,6,2,5
3100,5,4,6
3110,7,6,8
3120,10,5,4
3130,4,6,5
3140,7,4,3
3150,9,1,2
3160,4,1,3
3170,7,3,1
3180,5,2,4
3190,7,4,3
3200,6,3,1
3210,7,1,3
3220,7,2,3
3230,5,2,3
3240,6,1,6
3250,5,4,3
3260,5,2,6
3270,4,3,2
3280,7,0,7
3290,2,1,7
3300,3,2,1
3310,4,0,5
3320,6,1,3
3330,7,1,1
3340,6,2,1
3350,7,1,6
3360,5,2,2
3370,6,1,1
3380,5,2,4
3390,4,1,2
3400,5,0,4
3410,4,2,3
3420,2,0,4
3430,3,0,3
3440,9,5,4
3450,3,1,0
3460,6,1,2
3470,2,3,1
3480,3,3,2
3490,4,0,4
3500,2,1,2
3510,2,1,0
3520,3,0,2
3530,2,0,1
3540,0,1,2
3550,2,0,0
3560,2,1,3
3570,0,0,2
3580,1,0,2
3590,0,2,4
3600,5,1,2
3610,2,1,4
3620,3,1,0
3630,0,0,1
3640,3,1,2
3650,4,2,1
3660,0,2,2
3670,0,3,2
3680,3,1,5
3690,4,1,2
3700,3,1,0
3710,2,0,2
3720,1,1,0
3730,2,4,1
3740,1,2,1
3750,1,1,0
3760,1,1,1
3770,1,1,0
3780,1,1,4
3790,1,2,1
3800,2,0,1
3810,2,2,3
3820,1,1,2
3830,1,1,0
3840,0,2,2
3850,2,2,4
3860,0,1,1
3880,1,0,3
3890,2,0,1
3900,1,2,0
3910,1,1,1
3920,1,1,2
3930,1,0,2
3940,1,0,1
3950,1,2,1
3960,1,0,2
3970,0,0,1
3980,2,1,2
4000,1,3,1
4010,1,0,3
4020,2,0,1
4030,0,0,2
4040,1,1,0
4050,2,0,1
4060,2,0,1
4070,1,0,2
4100,2,1,0
4120,1,0,0
4130,1,0,0
4140,1,0,1
4150,0,0,3
4160,0,0,1
4170,1,0,0
4180,0,0,2
4190,1,0,1
4210,0,0,2
4220,1,1,1
4230,0,1,1
4240,0,2,1
4250,1,0,0
4260,1,0,0
4270,0,1,1
4280,1,0,0
4290,0,0,1
4300,1,1,0
4310,1,0,2
4330,2,0,0
4350,1,0,1
4370,0,0,1
4380,0,1,0
4390,0,2,1
4400,1,1,2
4440,2,0,2
4450,0,0,1
4480,0,0,1
4500,1,0,0
4530,1,0,1
4540,0,1,0
4550,2,0,0
4560,1,0,1
4570,0,0,2
4590,1,0,1
4610,1,0,0
4620,1,0,0
4640,1,0,0
4650,2,0,0
4670,2,0,0
4680,2,0,0
4690,2,0,0
4710,2,0,1
4740,1,0,1
4750,0,1,1
4760,1,0,0
4780,1,0,1
4800,2,1,1
4810,0,0,1
4820,2,0,0
4830,2,0,1
4840,0,0,1
4850,0,0,1
4860,0,1,1
4900,1,0,0
4920,1,0,0
4930,0,0,1
4940,1,0,0
4950,1,0,0
4960,1,0,0
4970,1,0,0
4980,2,0,0
4990,1,0,2
5040,0,1,0
5050,0,0,2
5070,0,1,0
5080,0,0,1
5100,0,1,0
5110,1,0,0
5140,1,0,0
5150,0,0,1
5200,2,0,0
5220,1,0,0
5240,1,0,0
5260,1,0,0
5270,1,0,0
5300,1,0,0
5320,2,0,0
5340,1,0,0
5360,1,0,0
5370,0,0,1
5400,1,0,1
5420,2,0,0
5430,1,0,0
5460,1,0,0
5500,1,0,0
5550,1,0,0
5560,1,0,0
5640,0,0,1
5650,1,0,0
5670,1,0,0
5690,1,0,0
5750,0,0,1
5760,0,0,1
5770,1,0,0
5860,0,1,0
5880,1,0,0
5910,1,0,0
5940,1,0,0
5970,1,0,0
5990,1,0,0
6000,0,1,0
6010,1,0,0
6040,1,0,0
6110,0,0,1
6200,0,0,1
6230,0,1,0
6290,0,0,1
6360,1,0,0
6540,1,0,0
6700,1,0,0
6870,1,0,0
6890,1,0,0
7030,1,0,0
7120,1,0,0
7140,1,0,0
7250,0,1,0
7480,1,0,0
7530,1,0,0
7740,0,1,0
7820,0,0,1
7930,0,0,1
8120,1,0,0
8430,2,0,0
8470,1,0,0
8500,1,0,1
8510,0,0,1
8750,0,1,0
8850,1,0,0
8860,0,0,1
8880,1,0,0
8930,1,0,0
8940,1,0,0
9110,1,0,0
9130,1,0,0
9170,0,1,1
9180,0,1,2
9210,0,0,1
9220,0,0,1
9250,0,0,1
9280,1,1,0
9300,1,0,0
9390,1,0,0
9420,0,0,1
9450,1,0,0
9460,0,1,0
9470,1,0,0
9510,1,0,0
9550,1,0,0
9710,1,0,0
9720,1,0,0
9730,1,0,0
9770,0,0,1
9950,1,0,0
9960,0,0,1
9970,0,0,1
10020,0,1,0
10040,0,0,1
10090,0,1,0
10180,0,1,0
10230,1,0,0
10270,0,0,1
10290,0,0,1
10340,1,0,0
10410,0,1,0
10470,0,1,1
10490,1,0,0
10730,0,0,1
10890,1,0,0
11000,0,1,0
11110,0,0,1
11170,1,0,0
11210,1,0,0
11220,0,0,1
11280,0,0,1
11320,0,1,0
11400,0,0,1
11460,0,0,1
11560,0,1,0
11580,2,0,0
11610,0,1,0
11650,0,0,1
11770,0,0,1
11800,0,0,1
11950,1,0,0
12040,1,0,0
12110,0,0,1
12130,0,0,1
12160,0,1,0
12180,0,1,1
12290,0,0,1
12310,1,0,2
12400,1,0,0
12410,0,0,1
12450,1,0,2
12490,0,0,1
12540,1,0,0
12570,0,0,1
12610,0,1,0
12650,1,0,0
12700,0,0,1
12740,0,1,0
12780,0,1,2
12850,0,0,1
12880,1,1,0
12900,1,0,0
12910,2,0,1
12920,0,0,1
12970,0,0,1
12980,1,1,0
13020,2,0,0
13040,1,1,0
13060,1,0,0
13090,2,1,0
13130,1,0,0
13140,1,0,0
13190,0,0,1
13220,0,0,1
13230,1,0,0
13240,1,0,0
13250,0,1,1
13280,0,1,0
13300,2,1,0
13320,0,1,1
13340,0,0,2
13350,1,0,0
13370,0,1,1
13390,1,0,1
13430,0,0,1
13440,1,0,0
13450,1,1,0
13490,1,0,0
13500,0,0,1
13510,2,0,0
13520,1,0,0
13530,1,0,0
13540,0,1,0
13570,0,2,0
13590,1,0,0
13610,1,1,0
13620,0,0,2
13640,1,0,0
13650,1,0,1
13680,1,0,0
13700,0,0,1
13720,1,0,0
13730,1,0,0
13750,1,0,0
13780,0,0,1
13790,0,0,1
13810,1,1,1
13830,0,1,1
13840,0,1,0
13850,1,1,0
13860,0,1,0
13870,0,2,0
13880,1,0,0
13890,1,0,0
13910,0,1,0
13920,0,0,1
13930,1,1,0
13940,0,1,0
13950,0,1,0
13960,0,0,2
13980,1,0,0
14000,2,0,0
14030,0,2,0
14040,1,0,0
14050,1,1,0
14060,1,0,0
14090,1,0,1
14100,2,0,0
14110,0,1,0
14120,1,0,0
14140,1,0,0
14150,1,1,0
14170,1,0,0
14190,0,0,1
14210,0,1,0
14220,1,0,0
14240,1,0,1
14250,0,1,0
14260,0,0,1
14280,0,2,0
14300,1,1,0
14320,0,0,2
14330,1,0,0
14340,0,0,1
14360,1,0,1
14420,1,0,0
14430,1,0,0
14440,0,1,0
14460,0,1,0
14490,0,1,0
14510,0,1,0
14520,0,1,0
14550,1,0,0
14580,0,0,1
14590,0,0,1
14600,0,0,1
14610,0,1,0
14620,0,1,0
14630,1,0,0
14640,0,1,0
14650,1,1,1
14670,0,1,0
14700,2,1,0
14710,2,0,0
14730,1,0,0
14740,0,1,0
14760,0,0,1
14790,1,0,0
14830,1,0,0
14860,0,1,0
14900,0,1,0
14910,1,0,0
14930,0,0,1
14940,1,0,0
14960,0,0,1
14980,1,2,0
15020,0,1,0
15060,1,0,0
15070,0,0,1
15080,0,0,1
15090,1,0,0
15110,0,1,0
15140,0,1,0
15170,0,0,1
15180,0,0,2
15190,1,0,0
15200,0,0,2
15260,0,1,0
15290,0,0,1
15320,0,1,0
15330,0,0,1
15360,1,0,0
15380,1,0,0
15390,0,0,1
15430,0,0,1
15450,0,1,0
15510,0,1,0
15540,0,1,0
15570,1,0,1
15590,0,1,0
15620,0,1,0
15630,2,1,0
15640,0,0,1
15650,0,0,1
15710,0,1,0
15780,0,1,0
15830,0,1,0
15840,0,0,1
15860,0,0,1
15870,0,0,1
15910,0,0,1
15920,0,0,1
15930,0,0,1
15940,0,0,1
16020,0,1,0
16080,0,1,0
16100,0,0,1
16110,0,1,0
16170,0,1,0
16180,0,0,1
16230,0,1,0
16240,0,0,1
16280,0,1,0
16340,0,1,0
16370,0,1,0
16400,1,0,0
16480,1,0,0
16530,1,0,0
16550,1,0,0
16580,0,0,1
16630,0,1,0
16660,0,2,0
16680,1,0,0
16720,1,0,0
16850,1,0,0
16870,0,0,1
16940,1,0,0
16950,0,1,0
16980,0,1,0
16990,0,1,0
17140,1,0,0
17200,1,0,0
17320,1,0,0
17350,1,0,0
17420,0,1,0
17450,0,2,0
17460,0,1,0
17490,1,0,0
17520,1,1,0
17540,0,0,1
17550,0,0,1
17630,1,0,0
17650,0,1,0
17710,0,0,1
17770,0,0,1
17780,0,0,1
17810,1,0,0
17950,1,1,0
18010,0,0,1
18060,0,0,1
18080,0,1,1
18120,1,0,0
18140,1,0,0
18150,1,0,0
18390,1,0,0
18400,0,0,1
18450,0,1,0
18490,1,0,0
18580,0,1,0
18690,1,0,0
18740,1,0,1
18760,1,0,1
18800,1,0,0
18830,1,0,0
18920,0,0,1
18950,0,0,1
18960,0,1,0
19000,0,0,1
19030,0,0,1
19070,1,0,0
19100,1,0,0
19120,1,0,0
19160,0,0,1
19170,1,0,0
19200,0,0,1
19250,1,0,0
19330,1,0,0
19390,1,0,0
19460,1,0,0
19480,1,0,0
19490,0,0,1
19540,0,0,1
19590,0,0,1
19630,0,0,2
19720,1,0,1
19780,0,0,1
19800,0,0,1
19900,1,0,0
19920,0,0,1
19940,0,0,1
19950,0,1,0
20040,0,1,0
20140,1,0,0
20270,1,0,0
20320,1,0,0
20380,0,1,0
20480,1,0,0
20520,1,0,0
20550,0,0,1
20610,0,0,1
20640,1,0,0
20740,1,0,0
20750,1,0,0
20800,1,0,0
20810,1,0,1
20840,0,1,0
20870,1,0,1
20930,0,1,0
21030,0,0,1
21040,0,1,0
21110,1,0,0
21120,0,0,1
21250,1,0,0
21500,0,0,1
21540,1,0,0
21560,0,0,1
21630,1,0,0
21660,1,0,0
21750,0,0,1
21810,1,0,0
21860,1,0,0
21910,0,0,1
21920,0,1,0
21940,0,0,1
22000,1,0,0
22150,0,0,1
22190,0,0,1
22230,0,0,1
22340,0,1,0
22370,0,0,1
22450,1,0,0
22460,1,0,0
22570,0,0,1
22630,0,0,1
22650,0,1,0
22890,1,0,0
22930,1,0,0
23020,0,0,1
23030,1,0,0
23060,0,0,1
23270,0,0,1
23320,1,0,0
23340,1,0,0
23490,0,0,1
23570,0,0,1
23600,0,1,0
23630,0,0,1
23640,1,1,0
23690,0,0,1
23730,0,0,1
23740,1,0,0
23850,0,1,0
23860,0,0,1
23990,1,0,0
24290,1,0,0
24300,1,0,0
24430,1,0,0
24490,1,0,0
24510,0,0,1
24530,0,0,1
24540,1,1,0
24580,1,0,0
24740,0,0,1
24990,1,0,0
25050,0,1,0
25170,0,0,1
25190,1,0,0
25270,0,0,1
25330,1,0,0
25340,1,0,0
25460,0,1,1
25470,0,2,0
25590,0,0,1
25720,0,0,1
25900,0,0,1
25910,0,1,0
26050,0,0,1
26070,0,0,1
26290,0,0,1
26410,1,0,0
26430,0,1,0
26440,0,0,1
26450,1,0,0
26620,0,1,0
26710,1,0,0
26770,1,0,0
26800,0,0,1
26840,1,0,0
26910,1,0,0
27020,0,1,0
27670,0,1,0
27740,0,1,0
27800,1,0,0
28030,0,1,1
28080,0,0,1
28090,1,1,0
28210,0,1,0
28330,0,1,1
28370,0,1,0
28460,0,0,1
28540,0,0,1
28740,1,1,0
28800,0,2,0
28900,0,1,0
29120,0,1,0
29180,1,0,0
29400,0,0,1
29590,0,1,0
29640,0,1,0
29880,0,0,2
29930,0,1,0
30100,0,1,0
30480,1,0,0
30630,0,1,0
31200,0,1,0
31480,1,0,0
31950,0,0,1
32160,0,1,0
32170,0,1,0
32220,1,0,0
32290,1,0,0
32310,0,0,1
32510,0,1,0
32680,0,0,1
33190,0,1,0
33220,0,0,1
33330,1,0,0
33680,0,0,1
33910,1,0,0
34060,1,0,0
34280,0,1,0
34470,1,0,0
34670,0,1,0
34680,0,1,0
34740,1,0,0
34900,1,0,0
34950,1,0,1
35130,0,1,0
35170,0,0,1
35570,1,0,0
35760,0,0,1
35790,1,0,0
35960,0,0,1
35980,0,0,1
36280,0,0,1
36520,0,2,0
36590,0,0,1
37000,1,0,0
37190,0,1,0
37530,0,1,0
37920,1,0,0
38250,0,1,0
38340,0,0,1
38410,1,0,0
39350,0,1,0
39400,0,1,0
39540,0,1,0
39720,0,0,1
40190,0,1,0
40790,0,1,0
40900,0,1,0
41120,0,0,1
41210,0,1,0
41330,0,1,0
41420,1,0,0
42030,0,1,0
42160,0,1,0
42240,0,0,1
42580,0,0,1
42880,0,0,1
43150,0,1,0
43250,1,0,0
43410,1,0,0
43720,0,1,0
44290,0,1,0
44690,0,1,0
45110,0,0,1
45150,0,0,1
45270,0,1,0
46490,0,0,1
47110,0,1,0
47610,0,1,0
47660,0,0,1
48630,0,1,0
48760,0,1,0
48860,1,0,0
49270,1,0,0
49310,0,1,0
49760,1,0,0
50310,0,1,0
50900,1,0,0
50990,0,1,0
51180,1,0,0
53230,1,0,0
54480,0,1,0
55940,0,1,0
56320,0,0,1
57130,0,0,1
57160,0,1,0
59060,0,1,0
61670,0,0,1
65660,0,1,0
65750,0,1,0
68680,0,1,0
79680,1,0,0
91970,0,1,0
98770,0,0,1
102480,1,0,0
247490,1,0,0
250830,1,0,0
